,id,subjectivity,sentiment_magnitude,anger,disgust,fear,joy,neutral,sadness,surprise,sentence,sentiment_intensity,article_id,sentence_count
733,734,0.599977970123291,0.699999988079071,0.4886859357357025,0.36403802037239075,0.12062738090753555,0.0014348182594403625,0.013250024989247322,0.005994555540382862,0.0059692771174013615,"A mob of teenagers severely damaged at least four police cars late Sunday night at a gathering in Philadelphia.
",-0.699999988079071,36,18
734,735,0.25518733263015747,0.20000000298023224,0.008231873624026775,0.0035419301129877567,0.009262527339160442,0.008466732688248158,0.8255628943443298,0.008437726646661758,0.13649633526802063,"Chief Inspector Joel Dales estimated there were “Anywhere from 800 to 1,000.",-0.20000000298023224,36,18
735,736,0.15234863758087158,0.10000000149011612,0.004091426730155945,0.044548504054546356,0.008085315115749836,0.044412434101104736,0.8353769183158875,0.01149729359894991,0.051988039165735245,"There were a lot of young adults out here tonight.”
",0.10000000149011612,36,18
736,737,0.3499715030193329,0.699999988079071,0.5498822927474976,0.3261202871799469,0.036169275641441345,0.0019338260171934962,0.06211893633008003,0.020708350464701653,0.0030670417472720146,"Police said the teens bashed in the vehicle’s hoods, broke off side mirrors, and busted windshields during the brawl.
",-0.699999988079071,36,18
737,738,0.07585135847330093,0.6000000238418579,0.02308279648423195,0.006888091564178467,0.02172870934009552,0.00423228507861495,0.031554799526929855,0.004137150943279266,0.9083762168884277,Dales said his officers had no idea the event was going to take place.,-0.6000000238418579,36,18
738,739,0.529553234577179,0.800000011920929,0.04326929152011871,0.019263196736574173,0.6485798358917236,0.0035779327154159546,0.25174495577812195,0.021997656673192978,0.011567208915948868,"“We had no information whatsoever giving us a warning being that these kids were going to gather out here,” he told reporters.
",-0.800000011920929,36,18
739,740,0.22557169198989868,0.4000000059604645,0.10202111303806305,0.029600072652101517,0.3805117607116699,0.03416947275400162,0.3634272813796997,0.032703496515750885,0.05756676197052002,"The crowd reportedly gathered in North Philadelphia Sunday night at 11:30 p.m., and finally began to disperse around 1 a.m. Monday morning.
",-0.10000000149011612,36,18
740,741,0.3638313114643097,0.699999988079071,0.038194864988327026,0.19464139640331268,0.5864813923835754,0.012849931605160236,0.14360758662223816,0.003198718884959817,0.021026156842708588,"Officials told Philadelphia news outlets they believe the event began as a party, but once pictures were uploaded to Instagram, teenagers and young people began swarming the area.",-0.699999988079071,36,18
741,742,0.18462684750556946,0.10000000149011612,0.06385405361652374,0.05239935964345932,0.7902220487594604,0.0032317801378667355,0.04510929435491562,0.01221450138837099,0.03296896442770958,"Police officers whose shifts ended at 11 p.m. stayed in the area to assist their fellow officers, and a police helicopter flew over the crowd to keep track of its movements.
",0.10000000149011612,36,18
742,743,0.11119657009840012,0.4000000059604645,0.023678313940763474,0.22842419147491455,0.1761535257101059,0.02126496471464634,0.5176132321357727,0.008386793546378613,0.024478966370224953,"Reports state after the initial event was over, smaller groups walked through nearby neighborhoods.",-0.4000000059604645,36,18
743,744,0.26787808537483215,0.6000000238418579,0.016931653022766113,0.014309610240161419,0.034311335533857346,0.015106327831745148,0.5502426028251648,0.3529958128929138,0.016102692112326622,"However, no injuries were reported and no arrests have been made at this time.
",-0.6000000238418579,36,18
744,745,0.2563360631465912,0.800000011920929,0.018377460539340973,0.011604486033320427,0.013090496882796288,0.12300752848386765,0.8183687925338745,0.009167603217065334,0.0063836174085736275,"“The officers did a great job responding, they got the situation under control quickly and again they were able to protect the businesses and no injuries to adults nor injuries to the young adults,” Dale said.
",0.800000011920929,36,18
745,746,0.0739220529794693,0.0,0.009921356104314327,0.009176800958812237,0.008599190041422844,0.015531123615801334,0.8593378663063049,0.026949966326355934,0.07048363983631134,"Trang Do, a reporter for CBS3 in Philadelphia tweeted from the scene Monday morning about the night’s events.
",0.0,36,18
746,747,0.39050617814064026,0.5,0.481455534696579,0.0008572707884013653,0.11291354894638062,0.004597166087478399,0.0040862178429961205,0.3775245249271393,0.01856585405766964,4 @phillypolice cars damaged after 800-1000 young ppl gathered near Sydenham & Jefferson in #NorthPhilly just before 11:30pm Sun.,-0.5,36,18
747,748,0.09037595242261887,0.4000000059604645,0.349847674369812,0.06769045442342758,0.030948897823691368,0.005804700776934624,0.25177231431007385,0.28280338644981384,0.011132592335343361,"No arrests, injuries or damage to businesses.",0.4000000059604645,36,18
748,749,0.5083907842636108,0.4000000059604645,0.05446172505617142,0.018446391448378563,0.08987247943878174,0.006945878732949495,0.7904702425003052,0.022788066416978836,0.017015162855386734,Police are looking for surveillance video to ID vandals.,-0.4000000059604645,36,18
749,750,0.22084979712963104,0.5,0.013954559341073036,0.01067837793380022,0.003673299914225936,0.3203558325767517,0.5700082778930664,0.0036025303415954113,0.07772713154554367,"Instagram post of “free party” prompted crowds.
",-0.5,36,18
750,751,0.29697808623313904,1.399999976158142,0.5508589148521423,0.043271470814943314,0.020521817728877068,0.0031468605156987906,0.029867347329854965,0.3462440073490143,0.006089530419558287,"The event Sunday night and Monday morning comes after 72 Philadelphia police officers were removed from the streets after they were accused of making alleged “offensive” social media posts.
Breitbart News reported that “several dozen” of the police officers will face disciplinary action, and some may be fired.",-0.699999988079071,36,18
751,752,0.2810926139354706,0.30000001192092896,0.6774040460586548,0.1859482079744339,0.007592434994876385,0.0033866376616060734,0.08435232192277908,0.03117150068283081,0.010144832544028759,"Former White House Press Secretary Sarah Sanders took aim at New York Rep. Alexandria Ocasio-Cortez (D) over remarks about Ivanka Trump, just days after formally leaving the White House.
",-0.30000001192092896,37,33
752,753,0.47202250361442566,0.800000011920929,0.8768558502197266,0.0037388005293905735,0.05594702810049057,0.0014479969395324588,0.0043012164533138275,0.0548006109893322,0.0029084866400808096,"“Phoning it in @AOC is wasting your time on Twitter while destroying jobs in NY,” the former press secretary tweeted Sunday evening.
",-0.800000011920929,37,33
753,754,0.7681374549865723,0.6000000238418579,0.0815226137638092,0.0006176993483677506,0.5995452404022217,0.2171090543270111,0.030154205858707428,0.021496446803212166,0.04955471679568291,"“@realDonaldTrump & @IvankaTrump actually created millions of new jobs and continue to make the US stronger on the global stage but thank you for reminding Americans everyday [sic] why they elected Trump,” she continued.
",0.6000000238418579,37,33
754,755,0.8969923853874207,0.800000011920929,0.9127938151359558,0.014627426862716675,0.026072919368743896,0.0008518139366060495,0.011410411447286606,0.03187418729066849,0.0023693968541920185,Phoning it in @AOC is wasting your time on Twitter while destroying jobs in NY.,-0.800000011920929,37,33
755,756,0.9486905932426453,0.6000000238418579,0.11908229440450668,0.0005855648778378963,0.4786226749420166,0.2686065435409546,0.02865946665406227,0.02941250428557396,0.07503093034029007,@realDonaldTrump & @IvankaTrump actually created millions of new jobs and continue to make the US stronger on the global stage but thank you for reminding Americans everyday why they elected Trump.,0.6000000238418579,37,33
756,757,0.4458410441875458,0.0,0.06647853553295135,0.0025555540341883898,0.3288678824901581,0.07745596021413803,0.4038231074810028,0.03929044306278229,0.0815284252166748,"https://t.co/uGN4GXgAsC — Sarah Huckabee Sanders (@SarahHuckabee) July 1, 2019
",0.0,37,33
757,758,0.08833996951580048,0.0,0.07027217745780945,0.06714636832475662,0.01940208114683628,0.01089451089501381,0.7794741988182068,0.01492225006222725,0.03788848966360092,"The tweet was in response to Ocasio-Cortez’s commentary on Ivanka Trump’s involvement in her father’s administration, particularly at the G20 summit.
",0.0,37,33
758,759,0.2660423219203949,0.4000000059604645,0.0036955042742192745,0.004693950992077589,0.028400300070643425,0.0026770206168293953,0.005142470356076956,0.001278640702366829,0.9541121125221252,"“It may be shocking to some, but being someone’s daughter actually isn’t a career qualification,” Ocasio-Cortez tweeted.",-0.4000000059604645,37,33
759,760,0.5760760307312012,1.399999976158142,0.27857545018196106,0.09956805408000946,0.02890300564467907,0.0023721978068351746,0.14641661942005157,0.4405266046524048,0.0036380114033818245,"“It hurts our diplomatic standing when the President phones it in & the world moves on.”
“The US needs our President working the G20,” she continued.",-0.699999988079071,37,33
760,761,0.3370039165019989,0.0,0.0031584862153977156,0.0075315008871257305,0.011287773959338665,0.028168732300400734,0.9150503873825073,0.02505737729370594,0.00974572915583849,"“Bringing a qualified diplomat couldn’t hurt either.”
",0.0,37,33
761,762,0.3489398956298828,0.6000000238418579,0.004013540223240852,0.009392818436026573,0.01304394006729126,0.00196661613881588,0.007564783561974764,0.0015656325267627835,0.9624527096748352,"It may be shocking to some, but being someone’s daughter actually isn’t a career qualification.",-0.6000000238418579,37,33
762,763,0.8525433540344238,0.8999999761581421,0.5501726865768433,0.05181042477488518,0.006244685500860214,0.004228679928928614,0.06892427057027817,0.3133964538574219,0.005222773179411888,It hurts our diplomatic standing when the President phones it in & the world moves on.,-0.8999999761581421,37,33
763,764,0.795407235622406,0.6000000238418579,0.01196957752108574,0.02665690891444683,0.0035464295651763678,0.004131274297833443,0.8990930914878845,0.041783325374126434,0.012819280847907066,The US needs our President working the G20.,-0.6000000238418579,37,33
764,765,0.34184154868125916,0.0,0.00348885590210557,0.00777052715420723,0.011959278956055641,0.0627061203122139,0.8416815996170044,0.05530526861548424,0.017088333144783974,Bringing a qualified diplomat couldn’t hurt either.,0.0,37,33
765,766,0.5183745622634888,0.0,0.17970532178878784,0.0020534764043986797,0.1520383507013321,0.07954461872577667,0.3591671586036682,0.06455709785223007,0.16293397545814514,"https://t.co/KCZMXJ8FD9 — Alexandria Ocasio-Cortez (@AOC) June 30, 2019
",0.0,37,33
766,767,0.1204090341925621,0.0,0.03170106187462807,0.14594009518623352,0.10791479796171188,0.010561020113527775,0.6483219861984253,0.005837741773575544,0.049723245203495026,The conversation quickly descended into a debate of the freshman lawmaker’s qualifications.,0.0,37,33
767,768,0.3071567714214325,0.800000011920929,0.31678465008735657,0.48055827617645264,0.002305455505847931,0.007847251370549202,0.1784815788269043,0.009546404704451561,0.004476310685276985,Ocasio-Cortez ultimately posted a lengthy thread expressing pride for her past work as a bartender and accusing Republicans for insulting blue collar workers.,-0.800000011920929,37,33
768,769,0.4085533320903778,0.800000011920929,0.669331967830658,0.23640495538711548,0.002728684339672327,0.0012137691956013441,0.07388046383857727,0.012910449877381325,0.003529722336679697,"Mentioning Ocasio-Cortez’s work history directly insults the “capacities and potential of virtually every working person in America… for having experience that’s earned, not bought,” she argued.
",-0.800000011920929,37,33
769,770,0.8993432521820068,0.8999999761581421,0.004707051441073418,0.009851119481027126,0.004030600655823946,0.9446181654930115,0.02892422117292881,0.003148652147501707,0.00472025154158473,"As always, I‘m proud of my work in restaurants.",0.8999999761581421,37,33
770,771,0.8588820099830627,0.30000001192092896,0.006594825070351362,0.0025728419423103333,0.013583296909928322,0.9194921851158142,0.03665207326412201,0.01233145222067833,0.008773374371230602,"I also worked for Sen. Ted Kennedy, piloted literacy projects in the South Bronx, studied Development Economics in W Africa, served as an Educational Director & won international science competitions before I ran for office, too.",0.30000001192092896,37,33
771,772,0.6342844367027283,0.20000000298023224,0.021509693935513496,0.0024410071782767773,0.013228136114776134,0.06298209726810455,0.822227954864502,0.00600120285525918,0.07160986959934235,"— Alexandria Ocasio-Cortez (@AOC) June 30, 2019
Working people that GOP dismiss as “just a waitress/cook/etc” contain multitudes, & are just as capable & intelligent as anyone.",0.20000000298023224,37,33
772,773,0.8143653273582458,0.800000011920929,0.021769287064671516,0.8769047856330872,0.0027597162406891584,0.0010523332748562098,0.047648414969444275,0.033156998455524445,0.016708502545952797,Classism – judging someone’s character by their income – is disappointing to see from them.,-0.800000011920929,37,33
773,774,0.9604594707489014,0.800000011920929,0.026261625811457634,0.9332852959632874,0.025142500177025795,0.0003612224536482245,0.005457397550344467,0.003292768495157361,0.0061993589624762535,What is so appalling to GOP about having an honest job?,-0.800000011920929,37,33
774,775,0.951888382434845,0.5,0.05001828819513321,0.004650126677006483,0.06768293678760529,0.09551123529672623,0.6678427457809448,0.023710697889328003,0.09058398753404617,"— Alexandria Ocasio-Cortez (@AOC) June 30, 2019
Some of the most nuanced, intelligent, & grounded people I‘ve ever met weren’t at BU, MIT or Harvard events when I was a student.",0.5,37,33
775,776,0.41025838255882263,0.6000000238418579,0.15555407106876373,0.019836705178022385,0.005357177462428808,0.011581522412598133,0.7766017913818359,0.0014212119858711958,0.029647594317793846,"They were the plumbers & waitresses I hung out with at happy hour, who had ferocious intellectual curiosity *and* a lived context of the real world.",0.6000000238418579,37,33
776,777,0.6410952210426331,0.0,0.12421165406703949,0.004627291578799486,0.040563493967056274,0.02601596526801586,0.558648407459259,0.14898891746997833,0.09694422781467438,"— Alexandria Ocasio-Cortez (@AOC) June 30, 2019
",0.0,37,33
777,778,0.7579305171966553,0.699999988079071,0.21811127662658691,0.6042699813842773,0.0031284107826650143,0.002015531063079834,0.16182588040828705,0.008297832682728767,0.002351198112592101,"In other words, Republicans who criticize my being a waitress as evidence of lacking skill can take their classism to the trash.",-0.699999988079071,37,33
778,779,0.8301154375076294,0.800000011920929,0.7389950752258301,0.18122753500938416,0.001909169484861195,0.0013940900098532438,0.06290896981954575,0.007734076119959354,0.005831137765198946,"You are insulting the capacities and potential of virtually every working person in America (&the 🌎) for having experience that’s earned, not bought.",-0.800000011920929,37,33
779,780,0.9647181034088135,0.699999988079071,0.09046068787574768,0.007723127957433462,0.062352634966373444,0.016728993505239487,0.6449958682060242,0.027178242802619934,0.15056046843528748,"— Alexandria Ocasio-Cortez (@AOC) June 30, 2019
(And that’s if they even take out their own trash, which I doubt) — Alexandria Ocasio-Cortez (@AOC) June 30, 2019
President Trump has maintained a strong blue collar base throughout his presidency and earned the nickname “blue-collar billionaire” before his political inception.",-0.699999988079071,37,33
780,781,0.6735712885856628,0.30000001192092896,0.008617011830210686,0.03377998620271683,0.005497628822922707,0.004618646577000618,0.891687273979187,0.04904848337173462,0.006750978529453278,"He also reminded thousands of supporters that the forgotten men and women of the U.S. remain his number one priority.
",-0.30000001192092896,37,33
781,782,0.1717173159122467,0.5,0.02615140564739704,0.042154908180236816,0.011306718923151493,0.0068297055549919605,0.907117486000061,0.0035744202323257923,0.0028653054032474756,"“That’s what it’s all about, not about us, it’s about you,” Trump said during his speech launching his reelection campaign at the Amway Center in June.
",-0.5,37,33
782,783,0.7495361566543579,0.8999999761581421,0.47360482811927795,0.12419447302818298,0.006886497605592012,0.0024558217264711857,0.3597932457923889,0.027751877903938293,0.005313290748745203,"They tried to erase your vote, erase your legacy of the greatest campaign and the greatest election, probably in the history of our country, and they wanted to deny you the future that you demanded and the future that America deserves, and that now America is getting.
",-0.8999999761581421,37,33
783,784,0.3961109220981598,0.0,0.013051077723503113,0.01509298849850893,0.005909405183047056,0.033238161355257034,0.9265422821044922,0.0037807875778526068,0.002385355532169342,"“Together, we will continue unleashing the power of American enterprise, so every American can know the dignity of work and the pride of a paycheck,” he added.",0.0,37,33
784,785,0.5143328309059143,0.6000000238418579,0.0418563038110733,0.03685810789465904,0.04523223266005516,0.004771713633090258,0.21931114792823792,0.6326680779457092,0.019302330911159515,"Former Vice President Joe Biden’s son Hunter Biden missed his father’s big campaign launch rally despite having planned to be there in Philadelphia for it because of a Breitbart News investigation published the day before on police documents that named him as a suspect in narcotics probe in Arizona, the New Yorker reports.
",-0.6000000238418579,38,87
785,786,0.8631755113601685,0.20000000298023224,0.3610629439353943,0.4228384494781494,0.08390647172927856,0.002638364676386118,0.08233622461557388,0.037351854145526886,0.009865728206932545,"“On May 17th, the day before Hunter planned to appear at one of his father’s rallies, at Eakins Oval, in Philadelphia, Breitbart News published a story based on a Prescott, Arizona, police report from 2016 that named Hunter as the suspect in a possible narcotics offense,” the New Yorker’s Adam Entous wrote in a deep-dive piece about the political liabilities Hunter Biden causes his father, a piece for which Hunter Biden cooperated.
",-0.20000000298023224,38,87
786,787,0.5675563812255859,0.5,0.5802183747291565,0.08645916730165482,0.007521400693804026,0.0016588011058047414,0.05533190816640854,0.25782835483551025,0.0109819695353508,"Hunter Biden, according to Entous, called off going to the rally after the Breitbart News investigation and attendant allegations were published–and the campaign left his seat at the event empty, with a sign saying it was “reserved” hanging on the chair.
",-0.5,38,87
787,788,0.07066059112548828,0.0,0.009227948263287544,0.1968892216682434,0.006788603030145168,0.4590718448162079,0.23245075345039368,0.02542191557586193,0.07014970481395721,"“Onstage at the rally, Jill Biden introduced her husband,” Entous wrote.",0.0,38,87
788,789,0.3009408414363861,0.0,0.008101392537355423,0.004821299575269222,0.007221039850264788,0.017621098086237907,0.946880578994751,0.0033463574945926666,0.012008296325802803,"“‘The Biden family is ready,’ she said.",0.0,38,87
789,790,0.4140602648258209,0.6000000238418579,0.1663542091846466,0.04030990228056908,0.14417260885238647,0.00964657124131918,0.6029064059257507,0.033835504204034805,0.0027747328858822584,‘We will do this as we always have—as a family.’,0.6000000238418579,38,87
790,791,0.35084229707717896,0.0,0.009850902482867241,0.030263913795351982,0.017731819301843643,0.17551076412200928,0.6070745587348938,0.024843206629157066,0.13472481071949005,"Seated in white chairs to the side of the stage were Ashley Biden, Hunter’s half sister; Ashley’s husband, Howard Krein; Beau’s children, Natalie and Robert Hunter; Hunter’s three daughters, Maisy, Finnegan, and Naomi; and Naomi’s boyfriend, Peter.",0.0,38,87
791,792,0.16158930957317352,0.800000011920929,0.10780580341815948,0.04351405054330826,0.2513463795185089,0.002708091866225004,0.3969942331314087,0.18134602904319763,0.016285471618175507,"The last seat in the row, with a piece of paper on it that said ‘Reserved,’ remained empty.”
Entous wrote that Hunter Biden was concerned his presence at the rally, in the immediate aftermath of the Breitbart News investigation, would cause his father political problems.
",-0.4000000059604645,38,87
792,793,0.10609018057584763,0.10000000149011612,0.0007097196648828685,0.0023451303131878376,0.0006846899050287902,0.002392177702859044,0.005852098111063242,0.9853938817977905,0.0026222553569823503,"“In one of my early conversations with Hunter, he told me about his sadness at having missed his father’s event,” Entous wrote.",-0.10000000149011612,38,87
793,794,0.05856965482234955,0.10000000149011612,0.012767698615789413,0.1160149872303009,0.0427592433989048,0.010038996115326881,0.7911806106567383,0.01084629911929369,0.016392210498452187,"“‘Beau and I have been there since we were carried in baskets during his first campaign,’ he said.",0.10000000149011612,38,87
794,795,0.5118096470832825,0.30000001192092896,0.08266372978687286,0.25796523690223694,0.31713971495628357,0.007783539593219757,0.24397848546504974,0.036457888782024384,0.05401136353611946,‘We went everywhere with him.,0.30000001192092896,38,87
795,796,0.5817829966545105,0.10000000149011612,0.0070258923806250095,0.017832260578870773,0.01277738343924284,0.008795165456831455,0.9168728590011597,0.005736565217375755,0.030959809198975563,"At every single major event and every small event that had to do with his political career, I was there.",0.10000000149011612,38,87
796,797,0.18667352199554443,0.4000000059604645,0.02453581430017948,0.018442049622535706,0.04187961667776108,0.026697413995862007,0.21966123580932617,0.6293725967407227,0.03941135108470917,I’ve never missed a rally for my dad.,0.4000000059604645,38,87
797,798,0.7669757008552551,0.699999988079071,0.00182214449159801,0.01107744313776493,0.039995189756155014,0.0028462375048547983,0.014901803806424141,0.9112166166305542,0.018140573054552078,"The notion that I’m not standing next to him in Philadelphia, next to the Rocky statue, it’s heartbreaking for me.",-0.699999988079071,38,87
798,799,0.6077811121940613,0.800000011920929,0.5832462906837463,0.23701341450214386,0.036840613931417465,0.00202583079226315,0.016957435756921768,0.12092087417840958,0.002995527582243085,It’s killing me and it’s killing him.,-0.800000011920929,38,87
799,800,0.12105105072259903,0.10000000149011612,0.06991937756538391,0.06587229669094086,0.031009115278720856,0.03889340162277222,0.7649397253990173,0.022881286218762398,0.006484756246209145,"Dad says, ‘Be here.’",0.10000000149011612,38,87
800,801,0.16839613020420074,0.10000000149011612,0.07629747688770294,0.06353538483381271,0.037291355431079865,0.06084587424993515,0.7322176694869995,0.022215165197849274,0.007597031537443399,"Mom says, ‘Be here.’",0.10000000149011612,38,87
801,802,0.19538305699825287,0.6000000238418579,0.42094749212265015,0.0870286375284195,0.06678104400634766,0.006468858104199171,0.37152624130249023,0.015499069355428219,0.03174861893057823,"But at what cost?'”
Entous wrote that part of the reason why Hunter Biden was speaking to him about this story was because he wanted to frame the narrative and dump all the news out now–get ahead of the story, so to speak–rather than let his critics frame the narrative.
",-0.30000001192092896,38,87
802,803,0.07893746346235275,0.0,0.008023278787732124,0.01408984325826168,0.002442126628011465,0.07000955194234848,0.8963090181350708,0.005313405767083168,0.003812932875007391,"“Hunter speaks in the warm, circuitous style of his father,” Entous wrote.",0.0,38,87
803,804,0.6170462369918823,0.30000001192092896,0.029782554134726524,0.2911602556705475,0.15047650039196014,0.002417617477476597,0.462092787027359,0.045151833444833755,0.018918516114354134,"“Through weeks of conversations, he became increasingly open about his setbacks, aware that many of the stories that he told me would otherwise emerge, likely in a distorted form, in Breitbart or on ‘Hannity.’",-0.30000001192092896,38,87
804,805,0.6360490322113037,0.6000000238418579,0.17429280281066895,0.1287386268377304,0.017799995839595795,0.006986094638705254,0.6490936875343323,0.020849227905273438,0.002239588415250182,"He wanted to protect his father from a trickle of disclosures, and to share a personal narrative that he sees no reason to hide.”
",-0.6000000238418579,38,87
805,806,0.5989872813224792,0.10000000149011612,0.028257861733436584,0.3368167281150818,0.17473866045475006,0.0019429487874731421,0.22718368470668793,0.2235475480556488,0.007512569427490234,"Hunter Biden, in a quote, framed himself as a victim of “pain” and “trauma,” fighting addiction like so many Americans are nationwide.
",-0.10000000149011612,38,87
806,807,0.12442056089639664,0.6000000238418579,0.03219938650727272,0.4221266806125641,0.0672767385840416,0.0031069230753928423,0.2468954175710678,0.22279252111911774,0.005602344870567322,"“Look, everybody faces pain,” Hunter Biden said.",-0.6000000238418579,38,87
807,808,0.5464796423912048,0.800000011920929,0.021762896329164505,0.154908686876297,0.2771720886230469,0.0038826169911772013,0.38584357500076294,0.14212308824062347,0.014307022094726562,“Everybody has trauma.,-0.800000011920929,38,87
808,809,0.6692782640457153,0.699999988079071,0.010570764541625977,0.15715017914772034,0.02410457283258438,0.0023022128734737635,0.6393603086471558,0.14313478767871857,0.02337719313800335,There’s addiction in every family.,0.699999988079071,38,87
809,810,0.1431732028722763,0.4000000059604645,0.0026421453803777695,0.010856837034225464,0.8968486189842224,0.0015335780335590243,0.031189266592264175,0.04921690747141838,0.007712594233453274,I was in that darkness.,-0.4000000059604645,38,87
810,811,0.6630329489707947,0.10000000149011612,0.016038525849580765,0.029798585921525955,0.27263954281806946,0.006357170641422272,0.2815037965774536,0.015645749866962433,0.3780166506767273,I was in that tunnel—it’s a never-ending tunnel.,-0.10000000149011612,38,87
811,812,0.7629470825195312,0.20000000298023224,0.520412266254425,0.19205978512763977,0.01100880652666092,0.0032688258215785027,0.23175305128097534,0.030070696026086807,0.011426571756601334,You don’t get rid of it.,-0.20000000298023224,38,87
812,813,0.3648088574409485,0.10000000149011612,0.06655780225992203,0.08083090931177139,0.014330616220831871,0.0039222100749611855,0.8133095502853394,0.013592847622931004,0.007456076331436634,"You figure out how to deal with it.”
",-0.10000000149011612,38,87
813,814,0.09758534282445908,0.699999988079071,0.009291679598391056,0.07190702855587006,0.039302535355091095,0.004129422828555107,0.20113331079483032,0.6648138165473938,0.009422210976481438,Hunter Biden has had drug problems for many years.,-0.699999988079071,38,87
814,815,0.9941349625587463,0.5,0.0528852716088295,0.18178850412368774,0.004286331590265036,0.0024483262095600367,0.021940147504210472,0.7349368929862976,0.0017145441379398108,"In 2014, he was dishonorably discharged from the military after failing a drug test.",-0.5,38,87
815,816,0.29803940653800964,0.6000000238418579,0.006764317397028208,0.008122771978378296,0.004754557739943266,0.0026696331333369017,0.029801828786730766,0.9371392726898193,0.010747622698545456,Beau’s 2015 death hit Hunter–and the Biden family as a whole–hard.,-0.6000000238418579,38,87
816,817,0.34914159774780273,0.6000000238418579,0.018491052091121674,0.9620976448059082,0.011993634514510632,0.00046323242713697255,0.0029597703833132982,0.003223517443984747,0.0007713069790042937,"Then, when Hunter Biden in 2016 was over in Europe for work related to his dealings with Ukraine, he was in a nightclub and allegedly used cocaine again.
",-0.6000000238418579,38,87
817,818,0.14805465936660767,0.10000000149011612,0.011920219287276268,0.011357584036886692,0.003406394738703966,0.020728645846247673,0.9169280529022217,0.006157407537102699,0.02950163558125496,"“In 2016, Hunter was consulting for five or six major clients,” Entous writes.",-0.10000000149011612,38,87
818,819,0.13281293213367462,0.0,0.015529670752584934,0.11133567988872528,0.0578828826546669,0.03720160201191902,0.7404004335403442,0.016682812944054604,0.020966965705156326,"“Once or twice a year, he attended Burisma board meetings and energy forums that took place in Europe.",0.0,38,87
819,820,0.41777274012565613,0.699999988079071,0.031656090170145035,0.8144631385803223,0.08612944185733795,0.0010878252796828747,0.02410488948225975,0.03976244479417801,0.0027961789164692163,"He said that, in June, 2016, while in Monte Carlo for a meeting, he went to a hotel night club and used cocaine that a stranger offered him in the bathroom.”
Then later in 2016, Hunter Biden had another major problem with crack in the American southwest in Los Angeles and Arizona.",-0.30000001192092896,38,87
820,821,0.532462477684021,0.5,0.09298601001501083,0.05013348162174225,0.18311654031276703,0.004664991516619921,0.5783824920654297,0.02396225742995739,0.0667542889714241,"As Breitbart News had reported in May, based on the police documents from the October 2016 incident, police conducted a months-long investigation into this matter:
Breitbart News has exclusively obtained a heretofore unreported-on police report from days before the 2016 presidential election that describes how a cocaine pipe that authorities determined was used to smoke cocaine was found in a rental car returned to an Arizona Hertz location in the middle of the night.",-0.5,38,87
821,822,0.314962774515152,0.4000000059604645,0.012634905986487865,0.017895111814141273,0.0061783986166119576,0.006330892443656921,0.9012149572372437,0.009631600230932236,0.04611413553357124,"Also found in the vehicle were several personal effects of Hunter Biden, then-Vice President Joe Biden’s son, like two of his DC driver’s licenses, multiple credit cards, and personally identifying information like a Delaware Attorney General badge and a U.S. Secret Service business card that police said bore his name.",-0.4000000059604645,38,87
822,823,0.44136446714401245,0.5,0.09653656929731369,0.19716985523700714,0.02229015715420246,0.0058038122951984406,0.628526508808136,0.023723237216472626,0.02594992145895958,"Hunter Biden, according to the police report, had rented the vehicle from a location in California with the intent to return it to the Prescott, Arizona, location, where it was discovered the morning after it was dropped off with the drug paraphernalia and Hunter Biden’s personal effects inside.",-0.5,38,87
823,824,0.2714328169822693,0.699999988079071,0.09510232508182526,0.14186185598373413,0.018142471089959145,0.005504259839653969,0.2995431125164032,0.2251734882593155,0.2146724909543991,"Instead of returning the car keys to the drop box where after-hours returns are supposed to go, the car was returned—according to the police report—with the keys left in the gas tank compartment of the vehicle.",-0.699999988079071,38,87
824,825,0.572608470916748,0.6000000238418579,0.055708013474941254,0.7227228879928589,0.03444233164191246,0.0027094832621514797,0.15866538882255554,0.010815517976880074,0.014936389401555061,"Also found inside the vehicle, per the police report, were two drivers’ licenses both bearing Hunter Biden’s legal name Robert Biden, as well as “some credit cards with the same name,” “a secret service business card,” and an “Attorney General’s badge” all contained inside a wallet that Hertz rental employees discovered—along with a pipe that Hertz employees thought and police later confirmed was used to smoke illicit drugs, as well as “a white powdery substance in the arm rest of the vehicle.”",-0.6000000238418579,38,87
825,826,0.40977510809898376,0.699999988079071,0.02804315835237503,0.02818235009908676,0.03266970440745354,0.0024289016146212816,0.7473792433738708,0.013208210468292236,0.14808842539787292,"The next morning, according to the police report, a man who identified himself as “Joseph McGee” called the Hertz rental car counter to inform them of how the keys to the car were left in the vehicle’s gas cap rather than in the normal spot.",-0.699999988079071,38,87
826,827,0.6845799088478088,0.699999988079071,0.012437157332897186,0.3970070481300354,0.16244205832481384,0.003424066584557295,0.09971082210540771,0.1455017626285553,0.17947712540626526,"“McGee” informed the rental car company employee, according to police, that “his friend was feeling sick so they didn’t know what to do” when the car was returned.",-0.699999988079071,38,87
827,828,0.6959909796714783,0.0,0.46232298016548157,0.014008112251758575,0.05738268420100212,0.006586641538888216,0.4054746627807617,0.025511763989925385,0.02871314249932766,"Police, according to a supplemental report filed by a Prescott Police Department detective, sought and obtained a subpoena to discover the source of the “Joseph McGee” phone call—and traced it to a phone number owned and operated by a renowned “Colon Hydrotherapist” in the region.",0.0,38,87
