,id,subjectivity,sentiment_magnitude,anger,disgust,fear,joy,neutral,sadness,surprise,sentence,sentiment_intensity,article_id,sentence_count
151,152,0.5209924578666687,0.0,0.02572587877511978,0.17456689476966858,0.010599033907055855,0.09764895588159561,0.6702646613121033,0.011626295745372772,0.009568290784955025,"Such transparency sounds innocuous, though in practice consumers...",0.0,33,4
152,153,0.46787407994270325,0.30000001192092896,0.02010229043662548,0.4229130446910858,0.007177974563091993,0.00247489963658154,0.47047045826911926,0.06562048196792603,0.011240948922932148,"It may not seem like Congress is doing much these days, but most of what it is doing isn’t helpful.",-0.30000001192092896,34,5
153,154,0.9483001232147217,0.4000000059604645,0.17037904262542725,0.3335224688053131,0.019549444317817688,0.003060605376958847,0.44147831201553345,0.022705262526869774,0.009304887615144253,"One bad idea moving fast would put a fund for buying private land on autopilot.
Democrats on the House Natural Resources Committee voted in June to mandate permanents pending of $900 million a year for the Land and Water Conservation Fund.",-0.20000000298023224,34,5
154,155,0.1932826191186905,0.10000000149011612,0.02434164471924305,0.010568065568804741,0.021935634315013885,0.05623394995927811,0.860021710395813,0.019352024421095848,0.0075468928553164005,"The LWCF was created in 1964 to “assist in preserving, developing and assuring accessibility to . . .",0.10000000149011612,34,5
155,156,0.06058638170361519,0.4000000059604645,0.012128627859055996,0.04043687507510185,0.019601238891482353,0.007374387700110674,0.8897730112075806,0.02016356959939003,0.010522374883294106,outdoor recreation resources.”,0.4000000059604645,34,5
156,157,0.34040001034736633,0.0,0.02523045428097248,0.024774327874183655,0.004546998534351587,0.03474874794483185,0.8447936773300171,0.02816055901348591,0.037745170295238495,It is funded mainly by federal oil and gas drilling royalties....,0.0,34,5
157,158,0.7763938307762146,0.6000000238418579,0.004260451067239046,0.01602570153772831,0.024647457525134087,0.00859204214066267,0.10161275416612625,0.8360270857810974,0.00883456040173769,"We keep reading about the relentless march of authoritarian government, but the liberal pessimists didn’t reckon with the people of Hong Kong.",-0.6000000238418579,35,4
158,159,0.9712775945663452,0.699999988079071,0.4220673441886902,0.024809714406728745,0.02446281723678112,0.006988648325204849,0.4979005753993988,0.010416870005428791,0.013354066759347916,"Against all odds, their recent protests against a bill to allow extradition to Mainland China have forced the Hong Kong government to back down.
",-0.699999988079071,35,4
159,160,0.4509989023208618,0.800000011920929,0.04199230670928955,0.06739459186792374,0.017752693966031075,0.0016166054410859942,0.06562058627605438,0.8014283180236816,0.004194874782115221,Chief Executive Carrie Lam declared on Tuesday that the extradition bill is “dead” and she has no plans to revive it.,-0.800000011920929,35,4
160,161,0.898422360420227,0.8999999761581421,0.028380226343870163,0.01752638630568981,0.02177828550338745,0.11523174494504929,0.29612186551094055,0.012104976922273636,0.5088565349578857,"This is an extraordinary achievement.
...",0.8999999761581421,35,4
161,162,0.9780439734458923,0.699999988079071,0.2382611632347107,0.15775825083255768,0.03701355680823326,0.004420253913849592,0.07582854479551315,0.477973997592926,0.00874425284564495,"In case you hadn’t heard, billionaire Jeffrey Epstein was charged on Monday in New York with child sex trafficking.",-0.699999988079071,36,5
162,163,0.7647289633750916,0.699999988079071,0.14353007078170776,0.4290100634098053,0.01274971291422844,0.0016793593531474471,0.38307273387908936,0.019316023215651512,0.010642075911164284,"But judging by the political reaction, you’d think Labor Secretary Alex Acosta was the arraigned miscreant.",-0.699999988079071,36,5
163,164,0.8821039199829102,0.6000000238418579,0.40423116087913513,0.4288742244243622,0.006112115923315287,0.001163759734481573,0.1330878883600235,0.023497458547353745,0.0030334407929331064,"Democrats are now stringing up Mr. Acosta for prosecutorial judgments he made a decade ago as a U.S. Attorney despite no evidence of wrongdoing.
",-0.6000000238418579,36,5
164,165,0.11954277753829956,0.6000000238418579,0.15777082741260529,0.1871187686920166,0.026524947956204414,0.005969048012048006,0.08995255827903748,0.528852105140686,0.0038117077201604843,Mr. Epstein was indicted by the U.S. Attorney for the Southern District of New York on two counts of sex trafficking and conspiracy.,-0.6000000238418579,36,5
165,166,0.33436086773872375,0.0,0.0557040274143219,0.14701788127422333,0.043534405529499054,0.004293602891266346,0.6083264946937561,0.11802812665700912,0.023095447570085526,"According to the indictment,...",0.0,36,5
166,167,0.13734941184520721,0.0,0.0691453218460083,0.06944142282009125,0.40780794620513916,0.06684723496437073,0.29488903284072876,0.06705548614263535,0.024813538417220116,"Stocks rose and bond yields fell Wednesday as Fed Chairman Jerome Powell's remarks strengthened expectations of a Fed rate cut.
",0.0,37,6
167,168,0.27389541268348694,0.10000000149011612,0.027964802458882332,0.009043201804161072,0.10140155255794525,0.021148135885596275,0.7636014819145203,0.01273411512374878,0.0641067624092102,"Investors in interest-rate futures markets expect the central bank will cut its benchmark rate, currently in a range between 2.25% and 2.5%, by a quarter percentage point at the July meeting.
",-0.10000000149011612,37,6
168,169,0.16920392215251923,0.699999988079071,0.03217150643467903,0.03650284931063652,0.034737955778837204,0.0026240788865834475,0.8625903129577637,0.020619666203856468,0.010753635317087173,"Mr. Powell wouldn’t answer in detail a question about what would swing Fed officials toward considering a half-percentage-point rate cut instead of a quarter-point cut.
",-0.699999988079071,37,6
169,170,0.28460583090782166,0.30000001192092896,0.0120411841198802,0.05431780591607094,0.005216477904468775,0.19177506864070892,0.7219042181968689,0.008550859056413174,0.006194375921040773,His comments on labor markets and inflation also signaled openness to reducing interest rates.,0.30000001192092896,37,6
170,171,0.18128813803195953,0.5,0.04954219609498978,0.024741828441619873,0.03444240614771843,0.015843506902456284,0.8429354429244995,0.013867832720279694,0.018626701086759567,"Fed officials last year raised rates four times on the belief that tighter labor markets and stronger growth would boost inflation.
",-0.5,37,6
171,172,0.23733095824718475,0.0,0.006194796413183212,0.023478001356124878,0.1550806313753128,0.10411578416824341,0.614944338798523,0.03233189135789871,0.06385456025600433,"Mr. Powell is set to return for a second day of his semiannual testimony on Thursday, this time before the Senate Banking Committee.",0.0,37,6
172,173,0.8468381762504578,0.5,0.03114868514239788,0.08607102930545807,0.03322106599807739,0.0025811013765633106,0.5850206613540649,0.23530474305152893,0.026652691885828972,"New York state Sen. Brian Kavanagh’s surname was misspelled as Kavanaugh in a U.S. News article Tuesday about restrictions on co-op and condominium conversions.
",-0.5,38,3
173,174,0.972264289855957,0.6000000238418579,0.011365369893610477,0.005046206992119551,0.005623647943139076,0.007507816888391972,0.6696295738220215,0.028437428176403046,0.2723899781703949,"The last name of portfolio manager Barry Arnold was incorrectly given as Holland in an Investing in Funds report article Tuesday about bond funds.
",-0.6000000238418579,38,3
174,175,0.005881302524358034,0.10000000149011612,0.021464645862579346,0.03998364880681038,0.01908070407807827,0.012342656962573528,0.2781948447227478,0.4150771200656891,0.21385641396045685,Late tennis player Pancho Gonzales...,0.10000000149011612,38,3
175,176,0.9213923215866089,0.0,0.03353026509284973,0.01887614093720913,0.07020147144794464,0.028530310839414597,0.43517088890075684,0.013445918448269367,0.4002450406551361,"Blackstone Group LP’s proposal to recapitalize its portfolio company, Stearns Lending LLC, would increase the private-equity firm’s stake in the residential mortgage lender to 100%, a rare development among corporate bankruptcies that typically wipe out shareholders.
",0.0,39,2
176,177,0.2858390510082245,0.10000000149011612,0.10657116770744324,0.04984786733984947,0.08454100787639618,0.07715556025505066,0.5428816676139832,0.056665852665901184,0.08233688771724701,"The chapter 11 proposal covering the parent company of Stearns would boost Blackstone’s current 70% stake in exchange for a $60 million equity infusion, according to papers filed Tuesday in the U.S. Bankruptcy Court of New York.
...",0.10000000149011612,39,2
177,178,0.4771873950958252,0.10000000149011612,0.009867621585726738,0.005334916990250349,0.01173733826726675,0.15071284770965576,0.7806556820869446,0.005368473939597607,0.03632313385605812,"The conservative House Freedom Caucus is one step closer to gaining another member as North Carolina state Rep. Greg Murphy defeated political newcomer Joan Perry on Tuesday in a primary runoff for an open congressional seat.
",0.10000000149011612,40,3
178,179,0.7318897247314453,0.30000001192092896,0.05388442426919937,0.03844528645277023,0.023542093113064766,0.02464558184146881,0.813752293586731,0.02633587084710598,0.019394366070628166,"Mr. Murphy, a urologist, and Mrs. Perry, a pediatrician, faced off in Tuesday’s runoff after becoming the top two vote-getters in a crowded GOP primary in May.",-0.30000001192092896,40,3
179,180,0.0343082919716835,0.10000000149011612,0.037500277161598206,0.04037432000041008,0.015511305071413517,0.032510485500097275,0.7116888761520386,0.04960200935602188,0.11281274259090424,"Mr. Murphy received 22% of the vote in that initial primary, while Mrs. Perry was in second place with 15%.
...",-0.10000000149011612,40,3
180,181,0.8365978002548218,0.699999988079071,0.11052659898996353,0.12072177231311798,0.062423478811979294,0.013721426017582417,0.1845134198665619,0.45428141951560974,0.05381188169121742,"BEIJING—Prices charged by China’s producers were flat last month, continuing a slide toward deflation as sluggish demand and falling commodities prices eat into Chinese company profits.
",-0.699999988079071,41,3
181,182,0.20477524399757385,0.4000000059604645,0.03368951007723808,0.10058005154132843,0.4447556436061859,0.01664242520928383,0.13625431060791016,0.061450567096471786,0.20662753283977509,"A gauge of factory-gate prices in June was unchanged from a year earlier, official data showed Wednesday—the first stall since September 2016, when an upswing began after a prolonged deflation.",-0.4000000059604645,41,3
182,183,0.2392321527004242,0.5,0.044282879680395126,0.0658433809876442,0.06996840983629227,0.01094888150691986,0.4384720027446747,0.16441968083381653,0.20606479048728943,"That followed May’s 0.6% rise in the producer-price index and was below economists’ expectations.
...",-0.5,41,3
183,184,0.6123071908950806,0.10000000149011612,0.015302914194762707,0.008395691402256489,0.46619564294815063,0.022573823109269142,0.3364608585834503,0.08800552040338516,0.06306547671556473,Europe Stocks Edge Down Ahead of Fed Testimony Minutes from the U.S. central bank’s recent meeting were also due later in the day,-0.10000000149011612,42,1
184,185,0.9489220976829529,0.8999999761581421,0.0030624058563262224,0.009027480147778988,0.001171432319097221,0.8762267827987671,0.10328657925128937,0.002915007993578911,0.00431033642962575,"Right now, it’s a great time to be selling pork into China.",0.8999999761581421,43,24
185,186,0.6946375370025635,0.800000011920929,0.08660734444856644,0.8646766543388367,0.015317942015826702,0.0009704377152957022,0.014640958048403263,0.015846284106373787,0.0019402973121032119,"It’s a bad time to be selling just about anything else—and a very bad time to be a Chinese central banker.
",-0.800000011920929,43,24
186,187,0.227798730134964,0.5,0.02937689796090126,0.3108391761779785,0.1343851238489151,0.002871098695322871,0.43164384365081787,0.0677608847618103,0.023122839629650116,An African swine fever epidemic has decimated China’s hog population.,-0.5,43,24
187,188,0.08330854773521423,0.20000000298023224,0.02312922477722168,0.01564713940024376,0.009652434848248959,0.07696288824081421,0.4191644489765167,0.014598313719034195,0.4408456087112427,"Inflation data released Wednesday showed the result: food prices were up more than 8% on the year in June, the fastest rise since 2012.
",-0.20000000298023224,43,24
188,189,0.35708507895469666,0.4000000059604645,0.009654214605689049,0.019058091565966606,0.018424183130264282,0.002580235945060849,0.9062245488166809,0.01880107820034027,0.025257613509893417,"Prices for nearly everything else, however, are growing slower or on the verge of dipping.",-0.4000000059604645,43,24
189,190,0.21670714020729065,0.10000000149011612,0.030934607610106468,0.057500798255205154,0.04449709132313728,0.10370326787233353,0.6336265206336975,0.039069026708602905,0.09066867083311081,Producer price inflation hit zero in June for the first time since 2016.,-0.10000000149011612,43,24
190,191,0.8043518662452698,0.800000011920929,0.05480981990695,0.8830356001853943,0.014268048107624054,0.0007412896957248449,0.018445879220962524,0.0272813867777586,0.0014179672580212355,"That’s very bad news for corporate profits, the labor market, and China’s debt problems.",-0.800000011920929,43,24
191,192,0.620004415512085,0.5,0.025857245549559593,0.04344495013356209,0.024227960035204887,0.0015316670760512352,0.8443014621734619,0.0522712804377079,0.00836547464132309,"If producer prices turn definitively negative, then repayment problems in debt-addled heavy industry probably aren’t far behind.",-0.5,43,24
192,193,0.3525065779685974,0.699999988079071,0.022716842591762543,0.0232220571488142,0.620038628578186,0.003022206947207451,0.28172266483306885,0.039009757339954376,0.010267823934555054,"That in turn would likely force much more aggressive action from the central bank to avoid financial distress, which could shift the economy into an even lower gear.
",-0.699999988079071,43,24
193,194,0.9589335918426514,0.20000000298023224,0.04206671193242073,0.062479663640260696,0.007040531374514103,0.009986153803765774,0.7082121968269348,0.15878289937973022,0.011431850492954254,"China’s corporate debt headache is concentrated in a few heavily state-invested sectors such as metals, chemicals and infrastructure.",-0.20000000298023224,43,24
194,195,0.619078516960144,0.0,0.03636880964040756,0.03982318937778473,0.5317826271057129,0.011493487283587456,0.1531691551208496,0.09943535178899765,0.12792740762233734,"One reason stimulus has been modest in the past year is that prices for key industrial goods such as steel have remained much higher than during the last downturn in 2015 and 2016, when cascading steel, cement and chemical bond defaults rocked the financial system.
",0.0,43,24
195,196,0.30892080068588257,0.20000000298023224,0.00331491744145751,0.0021710998844355345,0.0029999560210853815,0.7849736213684082,0.1862276792526245,0.006405381020158529,0.013907335698604584,There are still some reasons for optimism.,-0.20000000298023224,43,24
196,197,0.4480091333389282,0.6000000238418579,0.018031246960163116,0.05659356340765953,0.012195457704365253,0.18173791468143463,0.6984702944755554,0.019938461482524872,0.013033083640038967,"First, the last round of stimulus helped trim China’s mountain of unsold housing, which had previously been a drag on steel demand.",0.6000000238418579,43,24
197,198,0.3393673002719879,0.6000000238418579,0.02833077311515808,0.0750296339392662,0.011426031589508057,0.002063198946416378,0.8417350053787231,0.033358413726091385,0.008057030849158764,"Second, Beijing spent much of 2016 and 2017 forcing small factories to close, to make sure overcapacity wouldn’t be as extreme during the next downturn.
",-0.6000000238418579,43,24
198,199,0.4841494858264923,0.4000000059604645,0.006731494329869747,0.018085764721035957,0.0031758903060108423,0.002630826784297824,0.9375070929527283,0.008997736498713493,0.02287111058831215,"On the other hand, policy makers now have fewer levers left to pull.",-0.4000000059604645,43,24
199,200,0.3294547498226166,0.5,0.007231910713016987,0.011129607446491718,0.00434902124106884,0.0021524906624108553,0.9491212368011475,0.014834673143923283,0.011181002482771873,"Households are much more indebted, so easier policy might not prompt much of a pickup in spending.",-0.5,43,24
200,201,0.9251020550727844,0.0,0.008686049841344357,0.05036527290940285,0.006890595890581608,0.0020552196074277163,0.0666847974061966,0.8516616821289062,0.013656333088874817,"The labor market is also in the dumps: Manufacturing employment fell at the fastest rate since 2009 in June, official data shows.",0.0,43,24
201,202,0.4018309712409973,0.6000000238418579,0.13733290135860443,0.17248162627220154,0.09266358613967896,0.002540872897952795,0.3827250301837921,0.19668076932430267,0.015575217083096504,"That limits possible supply-side measures: Shutting more factories to boost prices would be another hit to already-weak consumers.
",-0.6000000238418579,43,24
202,203,0.41331762075424194,0.699999988079071,0.008820143528282642,0.00624278886243701,0.00141876470297575,0.078973688185215,0.8758847713470459,0.004354903008788824,0.024305008351802826,"If there’s an upside to this, it’s that it increases the incentives for Beijing to come back to the table with the U.S. on trade.",0.699999988079071,43,24
203,204,0.06686358153820038,0.0,0.011009667068719864,0.014900879003107548,0.002698090160265565,0.32888683676719666,0.6085232496261597,0.023518679663538933,0.010462664999067783,A deal would solve a few problems.,0.0,43,24
204,205,0.8119602203369141,0.5,0.023052874952554703,0.04546700417995453,0.005664456635713577,0.16617046296596527,0.7415844202041626,0.015223348513245583,0.002837425796315074,"It would shore up exports and the labor market, help contain food-price inflation, and help minimize the sort of monetary profligacy that the leadership would clearly still prefer to avoid if possible.
",-0.5,43,24
205,206,0.8251215219497681,0.30000001192092896,0.06998008489608765,0.1286289244890213,0.00479475874453783,0.003122914582490921,0.7800920009613037,0.00886333268135786,0.004517957102507353,"Of course, that would mean Beijing swallowing its pride and reining in the recent nationalistic fervor on trade.",-0.30000001192092896,43,24
206,207,0.8393428325653076,0.800000011920929,0.009442560374736786,0.03516218066215515,0.005591492634266615,0.01289464719593525,0.5163799524307251,0.41210663318634033,0.00842258706688881,"That’s a price worth paying to avoid an even more rickety financial system.
",0.800000011920929,43,24
207,208,0.24582439661026,0.0,0.0041880919598042965,0.0016938888002187014,0.004013794474303722,0.007802764419466257,0.9207095503807068,0.037768568843603134,0.02382338047027588,Write to Nathaniel Taplin at nathaniel.taplin@wsj.com,0.0,43,24
208,209,0.0396336130797863,0.10000000149011612,0.13200560212135315,0.4287072420120239,0.014384802430868149,0.005574324168264866,0.18181820213794708,0.20086999237537384,0.03663972392678261,"PROVIDENCE, R.I.—Brown tap water.",0.10000000149011612,44,6
209,210,0.056846849620342255,0.0,0.1330195516347885,0.8218938112258911,0.004770316649228334,0.0036466969177126884,0.02292400598526001,0.011969516985118389,0.00177613808773458,Student brawls.,0.0,44,6
210,211,0.5488004684448242,0.800000011920929,0.01965634897351265,0.37818169593811035,0.006261148024350405,0.0018739949446171522,0.022129131481051445,0.5659973621368408,0.005900305230170488,Chronically absent teachers.,-0.800000011920929,44,6
211,212,0.4410531520843506,0.800000011920929,0.023005936294794083,0.9594729542732239,0.0026761197950690985,0.00034060367033816874,0.00682189641520381,0.0067975400015711784,0.0008850520243868232,"Test scores that rank among the worst in the country.
",-0.800000011920929,44,6
212,213,0.9932126998901367,0.699999988079071,0.020623797550797462,0.8631369471549988,0.03961183875799179,0.0007077670888975263,0.043071188032627106,0.02855834551155567,0.004290213342756033,"The public school district here is full of deplorable conditions, according to a recent scathing report by the Johns Hopkins Institute for Education Policy.",-0.699999988079071,44,6
213,214,0.8415123820304871,0.6000000238418579,0.0032799828331917524,0.0208198893815279,0.018159789964556694,0.0017153533408418298,0.02789534069597721,0.9238731265068054,0.004256536718457937,"Now the capital city, proud of its downtown renaissance, restaurants and arts scene, faces a painful reckoning as it debates what to do with a failing school system that serves 24,000 children, who are mostly poor and Hispanic.
...",-0.6000000238418579,44,6
214,215,0.15711508691310883,1.0,0.3273968994617462,0.09030720591545105,0.04814276844263077,0.00580087723210454,0.4130348861217499,0.10564970970153809,0.009667732752859592,"BRUSSELS—U.K. Information Commissioner Elizabeth Denham said her office considered cybersecurity gaps, among other factors, in proposing that Marriott International Inc. and British Airways’ parent company pay the biggest fines to date under Europe’s data-privacy laws.
",-0.20000000298023224,45,2
215,216,0.13391567766666412,0.4000000059604645,0.024111367762088776,0.0273506511002779,0.039754804223775864,0.003930029924958944,0.8599686622619629,0.01987328566610813,0.025011183694005013,"In an interview with WSJ Pro Cybersecurity, Ms. Denham said the companies’ size, the number of people affected and the length of time that hackers had access to data before they were detected factored into the U.K. regulator’s calculation of the potential fines,...",-0.4000000059604645,45,2
216,217,0.4552410840988159,0.5,0.02795429341495037,0.050076086074113846,0.6289635896682739,0.008914255537092686,0.264267235994339,0.008823653683066368,0.01100088283419609,"WASHINGTON—A “Social Media Summit” at the White House this week will offer a platform for supporters of President Trump who say they face censorship by left-tilting Big Tech—and a preview of a likely theme in Mr. Trump’s re-election campaign.
",-0.5,46,3
217,218,0.2529570460319519,0.0,0.04580262303352356,0.052169155329465866,0.0043518319725990295,0.050577618181705475,0.8079276084899902,0.009970665909349918,0.029200498014688492,"Attendees include the Claremont Institute think tank, media company Prager University and the Media Research Center, a nonprofit critical of national news organizations.",0.0,46,3
218,219,0.8321690559387207,0.20000000298023224,0.016598647460341454,0.023482589051127434,0.01363751757889986,0.03715553134679794,0.7733725309371948,0.023410141468048096,0.11234299093484879,"Also expected to attend are more familiar Washington conservatives, including the Heritage Foundation.
...",-0.20000000298023224,46,3
219,220,0.7153481841087341,0.6000000238418579,0.9578753709793091,0.005900465417653322,0.006686173379421234,0.001402041525579989,0.015019701793789864,0.002525043673813343,0.010591339319944382,"A Congressional plan to tackle surprise medical bills is spurring a furious lobbying campaign and disagreements among Republican lawmakers that could make it difficult to pass the legislation this month.
",-0.6000000238418579,47,3
220,221,0.24179722368717194,0.30000001192092896,0.1302381306886673,0.03265906870365143,0.09809362143278122,0.008232916705310345,0.702165424823761,0.02356031909584999,0.005050493869930506,"Measures protecting patients from high hospital bills from out-of-network doctors and other health providers has the backing of President Trump, who in May urged lawmakers to take action.",0.30000001192092896,47,3
221,222,0.5996444821357727,0.0,0.014169786125421524,0.007638750597834587,0.02737152948975563,0.025806469842791557,0.8434648513793945,0.02660239115357399,0.0549461804330349,"Senate Health Committee Chairman Lamar Alexander (R., Tenn.) is hoping the full Senate will vote this month on a plan that would address...",0.0,47,3
222,223,0.46042871475219727,0.4000000059604645,0.003154894569888711,0.0022793645039200783,0.0007892805151641369,0.9421039819717407,0.036970239132642746,0.0019176992354914546,0.01278466172516346,"TOKYO—A record wave of share buybacks by companies such as Sony Corp., SoftBank Group Corp. and Nomura Holdings Inc. has cheered investors who say Japan’s bosses are finally warming up to stockholder interests.
",0.4000000059604645,48,3
223,224,0.8138285875320435,0.0,0.01914236880838871,0.012346435338258743,0.034824274480342865,0.05100557580590248,0.455486536026001,0.010677557438611984,0.4165172576904297,"Japanese companies announced an unprecedented ¥6.059 trillion ($55.6 billion) of share repurchases in 2018, I-N Information Systems Ltd said.
",0.0,48,3
224,225,0.3129672110080719,0.10000000149011612,0.029738014563918114,0.05583886802196503,0.014832977205514908,0.018247446045279503,0.7212628126144409,0.040419165045022964,0.11966065317392349,That...,0.10000000149011612,48,3
225,226,0.3378467261791229,0.10000000149011612,0.009080701507627964,0.0027200039476156235,0.002608190756291151,0.0103724654763937,0.9117199778556824,0.00952762272208929,0.05397104471921921,"Uber UBER 2.91% and Lyft LYFT 3.41% have long been competing to take riders to work, to the movies or to the airport.",-0.10000000149011612,49,28
226,227,0.6466637253761292,0.4000000059604645,0.010508842766284943,0.01846425049006939,0.004432363901287317,0.016723986715078354,0.9297636151313782,0.002776710083708167,0.01733032986521721,"Increasingly, they also are jockeying for the chance to give patients subsidized rides to the doctor’s office.
",0.4000000059604645,49,28
227,228,0.8954417705535889,0.10000000149011612,0.005350455641746521,0.006420522928237915,0.00955742783844471,0.0032121434342116117,0.9311085343360901,0.035531263798475266,0.008819741196930408,"Both ride-share giants have been hard at work to build a footprint in an industry known as nonemergency medical transportation (NEMT), which helps mostly elderly and low-income patients lacking reliable transportation options to get to medical appointments.
",0.10000000149011612,49,28
228,229,0.21645458042621613,0.10000000149011612,0.027061669155955315,0.014642972499132156,0.042633213102817535,0.04591185227036476,0.6720374226570129,0.01880534552037716,0.17890755832195282,Head of Uber Health Dan Trigub estimates NEMT is a $15 billion business annually.,-0.10000000149011612,49,28
229,230,0.39452818036079407,0.30000001192092896,0.007990122772753239,0.006493322551250458,0.0025792003143578768,0.007436790503561497,0.9569101929664612,0.0045239743776619434,0.014066246338188648,"Both Uber and Lyft are investing in providing patients on-demand rides to health-care appointments, typically paid for by third-party payers like insurers or health-care providers.",0.30000001192092896,49,28
230,231,0.3466627299785614,0.699999988079071,0.008880088105797768,0.01264849491417408,0.003258120734244585,0.004708307795226574,0.9467211961746216,0.00802273117005825,0.01576106809079647,"While this would be lucrative for ride-hailing companies, it is unclear how popular even subsidized rides will be with patients.
",-0.699999988079071,49,28
231,232,0.4152260422706604,0.6000000238418579,0.03961258381605148,0.02554771862924099,0.02414979226887226,0.00175454409327358,0.2181706726551056,0.6640070676803589,0.02675757184624672,"An estimated 3.6 million Americans a year miss medical appointments due to unreliable transportation, costing the U.S. health-care system roughly $150 billion annually, according to Uber, citing independent studies.",-0.6000000238418579,49,28
232,233,0.24516534805297852,0.30000001192092896,0.029787670820951462,0.02353047765791416,0.011745347641408443,0.012750597670674324,0.7036588191986084,0.06388012319803238,0.15464702248573303,The U.S. Government Accountability Office pegged spending on NEMT under Medicare and Medicaid at nearly $3 billion in 2013.,-0.30000001192092896,49,28
233,234,0.8527007102966309,0.5,0.014310047030448914,0.018044427037239075,0.015803977847099304,0.10163923352956772,0.8066731095314026,0.011038465425372124,0.0324908047914505,"As the start of this year, supplemental benefits to Medicare Advantage were broadened to include a range of medical transportation that supports overall wellness and health—even rides to some massage appointments.
",0.5,49,28
234,235,0.2612285614013672,0.699999988079071,0.00668800575658679,0.0038908077403903008,0.0017445133998990059,0.004896765109151602,0.9362822771072388,0.0069029973819851875,0.03959466889500618,"Although neither company would quantify exactly how many subsidized rides they have offered to patients, both Uber and Lyft are now running established business units dedicated to NEMT rides.",0.699999988079071,49,28
235,236,0.0906062200665474,0.4000000059604645,0.014177684672176838,0.0054709757678210735,0.01487001497298479,0.08704380691051483,0.6936652660369873,0.0036845605354756117,0.1810877025127411,"Uber said this business is experiencing “rapid growth” and is now working with over 1,000 health-care organizations.",0.4000000059604645,49,28
236,237,0.17645248770713806,0.0,0.007967665791511536,0.0047459676861763,0.012427442707121372,0.03166596591472626,0.895307719707489,0.006709424778819084,0.041175853461027145,"According to the company, prescription delivery may be on the horizon.",0.0,49,28
237,238,0.14764036238193512,0.30000001192092896,0.008888044394552708,0.0024454619269818068,0.004760953597724438,0.1691538393497467,0.7830324172973633,0.005698491353541613,0.02602078765630722,"Lyft has been in the business for three years now and last month became an enrolled Medicaid provider in Arizona, making it a covered transportation option for eligible patients going to and from medical appointments.",0.30000001192092896,49,28
238,239,0.27492475509643555,0.0,0.009619127959012985,0.017414424568414688,0.004024282097816467,0.015331332571804523,0.9433702826499939,0.00424368679523468,0.0059968093410134315,"Eligibility in more states could be coming soon.
",0.0,49,28
239,240,0.9315851926803589,0.10000000149011612,0.015460284426808357,0.04823721572756767,0.0119949821382761,0.28000569343566895,0.4698731601238251,0.0029380866326391697,0.1714905947446823,"At first blush, this seems like a clever way to acquire a steady stream of paying customers in a previously untapped rider community.",0.10000000149011612,49,28
240,241,0.9245981574058533,0.6000000238418579,0.006229543127119541,0.0130683658644557,0.0042474642395973206,0.003938965033739805,0.8793290853500366,0.02533739060163498,0.06784910708665848,"According to a fall 2018 study by Pew Research, only 36% of U.S. adults say they have ever used a ride-hailing service.",-0.6000000238418579,49,28
241,242,0.2742155194282532,0.10000000149011612,0.003923410549759865,0.013537514954805374,0.0012542807962745428,0.04146512225270271,0.9141894578933716,0.007991747930645943,0.017638498917222023,Most riders were younger or relatively affluent.,-0.10000000149011612,49,28
242,243,0.29658982157707214,0.4000000059604645,0.004066816996783018,0.004814076237380505,0.002501260256394744,0.012799197807908058,0.9372837543487549,0.006841388531029224,0.03169344738125801,"Those aged 18 to 29 or making more than $75,000 in annual income, for example, were roughly twice as likely to have used ride-hailing as those aged 50 and older or those making under $30,000 a year.",-0.4000000059604645,49,28
243,244,0.1758425533771515,0.0,0.004101993050426245,0.0040075224824249744,0.0030226821545511484,0.002297161379829049,0.9657485485076904,0.004008287098258734,0.016813889145851135,Uber’s and Lyft’s health offerings are distinct platforms from their general ride-share applications.,0.0,49,28
244,245,0.4498416781425476,0.5,0.007366901263594627,0.005823015235364437,0.0023315916769206524,0.0023466122802346945,0.9627490043640137,0.004827290307730436,0.014555685222148895,"Riders don’t need a ride-hailing app or even a smartphone; health-care providers request rides on the patients’ behalf.
",-0.5,49,28
245,246,0.35392501950263977,0.6000000238418579,0.005306384060531855,0.022178037092089653,0.01443343237042427,0.018364818766713142,0.27771586179733276,0.6307572722434998,0.03124421276152134,"Nonetheless, actual adoption may disappoint.",-0.6000000238418579,49,28
246,247,0.4238256514072418,0.20000000298023224,0.006364618893712759,0.007641272619366646,0.0026784443762153387,0.0038895707111805677,0.9618508219718933,0.004030834883451462,0.01354444120079279,"While both companies point to studies that suggest that subsidized rides can entice more riders, that may not always be the case.",0.20000000298023224,49,28
247,248,0.19370155036449432,0.0,0.17599354684352875,0.2547372579574585,0.016695905476808548,0.009894105605781078,0.21332332491874695,0.27493831515312195,0.05441749840974808,A 2018 study offered free Lyft rides to 394 patients at two academic primary-care practices and found uptake of rides was low.,0.0,49,28
248,249,0.5832510590553284,0.5,0.04601288586854935,0.12187217175960541,0.0026574931107461452,0.0019986846018582582,0.7536234259605408,0.059279076755046844,0.014556297101080418,"In fact, just 20% of patients reached used the free ride, while the majority were either uninterested or didn’t respond to the offer.",-0.5,49,28
249,250,0.05890083312988281,0.4000000059604645,0.04151421785354614,0.03153703734278679,0.008175620809197426,0.006153410766273737,0.6283860802650452,0.2416340410709381,0.042599599808454514,"The rate of missed appointments was equivalent among patients offered free rides and those who weren’t.
",0.4000000059604645,49,28
